analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
22050,445035,0.39432189590135791,0.25283829164784516,ARCZGEP122988F4890,nan,,nan,Starski and Clutch,-1,bc3fb5ed132a16292ad4598d1c094de5,0.0,290.95137999999997,0.0,0.0,1,0.22500000000000001,-6.3970000000000002,0,0.13,Triple Gold,648766,0.2619900901483575,SOBFXXF12AB0182007,285.92500000000001,151.864,4,0.097000000000000003,East to West,7188045,TRBALYE128F93537E7,0
22050,19801,0.0,0.29642661822937749,AR7BHGD1187FB4E15F,nan,,nan,Wanda De Sah,-1,3fe870b0e4de70e20731ad5e21869eb9,0.0,133.45913999999999,0.0,0.0,10,0.106,-17.664999999999999,0,0.24099999999999999,Ultra-Lounge / Bossa Novaville Volume Fourteen,29319,0.62176558251797509,SOSATLS12A6D4F71F0,129.654,182.97399999999999,1,0.0,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),323334,TRBALSF128F146AED0,0
22050,6532,0.4960200585625883,0.365420274738122,AR9JJ761187B9AF496,nan,,nan,Tanya Chua,-1,ed298286691339ab4b7ef352d6c2ab86,0.0,210.85995,0.107,0.0,7,0.53800000000000003,-4.2270000000000003,1,0.96399999999999997,Stranger,9481,nan,SOHWVDQ12A6701F7F9,204.59700000000001,154.976,4,0.0,Piracy,97278,TRBALQE128E0787FB9,0
22050,304,0.89993495223173159,0.60466687635129035,ARH6W4X1187B99274F,nan,"Oxford, UK",nan,Radiohead,1307,54134b905422a017459a81995d39c088,0.0,102.45179,0.154,0.0,0,0.71099999999999997,-21.343,1,0.69699999999999995,The Bends (Collectors Edition),405019,0.52878248094258773,SODQZAW12AB0184A51,94.465000000000003,87.278999999999996,4,0.37,You Never Wash Up After Yourself (Live),4501420,TRBALJE128F9310DCE,0
22050,183767,0.43746358594754686,0.34678104189114095,ARBHPBX1187FB47102,nan,Minnesota,nan,The Steeles,-1,4eceec13f9b56d1f1536a58554ecdea0,0.0,261.04118,0.215,0.0,7,0.45700000000000002,-10.734,1,0.621,We Want America Back,261915,nan,SOMANLY12A8C13AE56,254.851,49.146000000000001,4,1.0,The Story Goes On,2862251,TRBALBV128F426DEBF,0
22050,214,0.94732750663496446,0.63128950758546032,AR03BDP1187FB5B324,34.053489999999996,"Kentwood, LA; Los Angeles, CA",-118.24532000000001,Britney Spears,267,215d3cb2d0ff8351e07bd6137a49070f,0.0,196.80608000000001,0.27500000000000002,0.0,0,0.372,-3.6930000000000001,0,0.59799999999999998,Oops!... I Did It Again,299516,0.83998387875453218,SOLSJHM12A8C139B46,193.178,107.96899999999999,4,0.0,Can't Make You Love Me,3372139,TRBALRR128F429625D,2000
22050,9757,0.78901848852197576,0.57355454351440682,AR5OH2Z1187B9A46A9,nan,"Muskegon, MI",nan,Iggy Pop,2063,a79e5267b4bbd490940b2a0a56a5d507,0.0,221.43955,0.0,0.0,9,0.80900000000000005,-11.278,1,0.71599999999999997,Brick By Brick,45218,0.53678888644066236,SOTPQIM12A6D4F91BC,216.149,131.81299999999999,4,0.0,Main Street Eyes,482157,TRBALIJ128F14884B5,1990
22050,16838,0.52371463697023279,0.38461108396163651,AR0RCMP1187FB3F427,30.08615,"Beaumont, TX",-94.101579999999998,Billie Jo Spears,56462,75d5fd494c06e0fe67837b8ac9056b85,0.0,159.81668999999999,0.45000000000000001,0.0,5,0.89200000000000002,-15.342000000000001,1,0.70299999999999996,Country Greats,24055,nan,SODIAHF12A6D4F809C,151.56200000000001,101.626,3,1.0,Misty Blue,252245,TRBALVT128F145B6CB,1976
22050,4040,0.76800423477358915,0.56081976926185706,ARHRY5S1187B99B96F,32.614359999999998,Alabama,-86.680729999999997,Static-X,12924,c2ff17a1292c3ee33d592dc0c7eae526,0.0,189.09995000000001,0.0,0.0,5,0.46999999999999997,-3.294,0,0.52900000000000003,Start A War,12607,0.6249533671840265,SONELOT12A6701F519,186.52000000000001,120.539,4,1.0,Night Terrors (Album Version),130062,TRBALEH128E078B419,2005
22050,87638,0.50560274792784399,0.3457179318517376,ARABTW91187FB3A73B,nan,,nan,David Summers,-1,de82f0690c307f7fbd129053196ad416,0.0,213.26321999999999,0.0,0.0,9,0.61799999999999999,-3.238,1,0.60199999999999998,Basado En Hechos Reales,111459,0.26586104921065007,SOJEDHO12A8C13DB77,189.922,142.43100000000001,4,0.0,Tu Mejor Amigo,1152373,TRBALLT128F4297655,0
22050,3364,0.4813975284570603,0.32214262184595016,AROVY9L1187FB3A97C,35.830730000000003,"Winston-Salem, NC",-85.978740000000002,George Hamilton IV,23041,65a83d58623631e986a01625f2b01352,0.0,323.16036000000003,0.22900000000000001,0.0,5,0.59099999999999997,-16.853000000000002,1,0.66700000000000004,Beyond The River,263412,nan,SOMAVYY12A58A7F8F2,315.73899999999998,187.04499999999999,5,0.79300000000000004,Medley: Safe To The Rock / Hiding In Thee,2768161,TRBAPMY128F42578B1,0
22050,177705,0.27550350634769433,0.0,ARNP42K1187B9AB7DF,nan,,nan,Banda La Bocana,-1,2e9b1e904321be1c555c8f959e3bad03,0.0,207.04607999999999,0.084000000000000005,0.0,10,0.439,-6.6100000000000003,0,0.53400000000000003,Tropical - Exitazos Eterno,234880,0.0,SORJBYM12A8AE45A3C,202.24000000000001,106.68899999999999,4,1.0,Vida De Mi Vida,2577621,TRBAPCS128F422C38B,0
22050,19148,0.45312517862982354,0.34940935073353896,ARR8AIK1187B9A0BCE,34.301380000000002,"Stovall, MS",-90.642080000000007,Eddie Boyd,27740,90127458edc92cd6185c8ab376bbbbcb,0.0,291.76118000000002,0.32400000000000001,0.0,2,0.36299999999999999,-15.917999999999999,1,0.46700000000000003,Live In Switzerland,372927,0.0,SOUGCKR12A8C14402B,286.952,110.14,3,1.0,I got A Woman,4151937,TRBAPQD128F92CC02E,0
22050,362418,0.72629971338473776,0.46694670314745479,ARKMIBT11F4C8430D9,40.714550000000003,"Brooklyn, NY",-74.00712,The Antlers,172449,d85663c91b2f69490c934370b47668bf,0.0,107.98975,0.0,0.0,7,0.873,-17.623999999999999,1,0.77800000000000002,In the Attic of the Universe,489387,0.61323480055749691,SOZCYOO12AB017D77B,100.15300000000001,150.31399999999999,1,0.057000000000000002,The Carrying Arms,5424227,TRBAPBU128F9304E1B,2007
22050,16322,0.63092860767879988,0.46155845195981815,AR5MK521187B98E0B8,51.506320000000002,"London, England",-0.12714,Heaven 17,6680,95e5fe0325f9537127c557d84710429f,0.0,287.39873,0.16500000000000001,0.0,7,0.64600000000000002,-10.025,1,0.60399999999999998,Bigger Than America,139188,nan,SOLXLSJ12A8BEE956A,283.42899999999997,133.05699999999999,4,0.79800000000000004,We Blame Love,1445055,TRBAPPF128F4243DA5,1996
22050,13447,0.68698895462924481,0.60663015172918533,ARX9YIP1187B98A656,nan,,nan,RUN-DMC,1373,b5bbb44c4bc2c12dfec785258ca69394,0.0,259.97016000000002,0.20599999999999999,0.0,1,0.40799999999999997,-14.282999999999999,1,0.32900000000000001,King Of Rock,296948,0.51831031932075267,SODMJWA12A8C13BA03,254.142,99.947999999999993,4,1.0,Jam-Master Jammin',3334004,TRBAPVL128F428CD92,1985
22050,3501,0.84263633346363609,0.58353083829385188,ARWK5QH1187B9A9B7F,nan,,nan,Justin Timberlake,837,e29381c29e532b1e18de7001eef1b40c,0.0,261.27627999999999,0.0,0.0,1,0.53000000000000003,-7.7610000000000001,1,0.498,The Soundtrack,137817,0.24566809078476354,SOOHWCX12A8AE48B59,261.27600000000001,86.963999999999999,4,1.0,Love Don't Love Me (Justin Timberlake) (Amended Version),1430467,TRBAPZQ128F4240B93,0
22050,11367,0.62472376757855252,0.4035096733630853,ARCZ20M1187FB49687,32.779420000000002,"Goodwill, LA",-91.561229999999995,Tony Joe White,20062,c26e904e4633a7b26c72f9dae4930bfc,0.0,332.32934,0.30399999999999999,0.0,9,0.872,-11.512,1,0.58799999999999997,Album 95,59803,0.0,SOCFLRO12A6D4FA981,327.56400000000002,127.102,3,0.224,Yo Yo Man (Garter Belt),619345,TRBAWCO128F14A3060,0
22050,49841,0.56924539577246047,0.42779569889631297,AR1E4V11187B99F400,34.053489999999996,California - LA,-118.24532000000001,Telecast,69033,f30438eefcace431a5b0da69ccce96cc,0.0,224.96608000000001,0.313,0.0,4,0.86899999999999999,-6.0830000000000002,1,0.66100000000000003,The Beauty of Simplicity,64378,0.24167748834887007,SOZQTSL12A6D4FB5F6,218.37799999999999,96.004999999999995,4,0.55800000000000005,Remember (The Beauty Of Simplicity Album Version),668718,TRBAWSG128F14ADD48,0
22050,298145,0.79572970023750345,0.69352472023713907,AR0WLH6119B8669027,nan,Minnesota,nan,Owl City,111795,18c9e7bbcd5d999cd8be019b1e7a53c4,0.0,301.16525999999999,0.10199999999999999,0.0,10,0.60299999999999998,-6.4450000000000003,1,0.51100000000000001,Ocean Eyes,542335,nan,SOAJLWB12CF5828932,288.64100000000002,115.02,4,0.55800000000000005,On The Wing,6003363,TRBAWKB128F931BAEE,2008
22050,170450,0.60357598281510316,0.31802461979507607,AR51YM81187B9B536C,nan,,nan,Michael Salgado,20026,d835d1a3b7cd7e44fc43d3c8fad73561,0.0,174.602,0.0,0.0,10,0.0060000000000000001,-7.9379999999999997,0,0.17999999999999999,Two Thousand and Two,223545,nan,SOHKRGU12A8C13F45E,163.53200000000001,155.126,4,0.0,Un Gran Vacio,2442356,TRBAWLE128F42919E2,0
22050,81100,0.63163060805279503,0.37362121239512741,ARI3W3K1187FB49E6F,nan,,nan,Cedric Gervais feat. Second Sun,-1,997c127b60f82a5ff1c058bb113b695a,0.0,392.90730000000002,0.14199999999999999,0.0,10,0.85999999999999999,-7.5010000000000003,0,0.71599999999999997,Pills,539006,nan,SONKAVH12AB017D040,387.09399999999999,124.063,4,0.54800000000000004,Pills (Dub) (Dub),5967336,TRBAWWJ128F931318A,0
22050,7447,0.52522733555982881,0.33812986428246511,ARHJJ771187FB5B581,51.596780000000003,"Harrow, Middlesex, England",-0.33556000000000002,Screaming Lord Sutch,56299,ba76bf71f4c126345f006483846bb1d8,0.0,184.05832000000001,1.0660000000000001,0.0,9,0.59899999999999998,-11.587999999999999,1,0.53200000000000003,Monster Rock,77862,nan,SOQEATT12A6D4F56DD,178.863,144.10400000000001,4,0.0,Murder In The Graveyard,817121,TRBAWHU128EF3563C5,1982
22050,16470,0.63213091301509683,0.4722812106508984,ARO0QD41187FB3AB0A,34.053489999999996,"Los Angeles, CA",-118.24532000000001,Keb' Mo',13085,64b0c17d9e2d26433d9a4544f7812c4e,0.0,236.48607999999999,0.0,0.0,9,0.72999999999999998,-11.0,1,0.49199999999999999,The Door,287939,nan,SOYULQG12AF729C1AB,221.768,104.20399999999999,1,0.0,The Door,3230771,TRBAWQK128F42743A9,2000
22050,7669,0.58702373874921543,0.38322902619221422,AR5TQ1T1187FB59492,18.115259999999999,Jamaica,-77.273480000000006,Cornel Campbell,64719,ea8589359e0c49414a98af19f363eb4d,0.0,178.59872999999999,0.69799999999999995,0.0,10,0.65500000000000003,-15.430999999999999,0,0.46000000000000002,Natty Dread In A Greenwich Farm,235087,nan,SOSJYYD12A8AE480DC,166.28399999999999,80.861999999999995,4,0.0,Somebody Has Stolen My Girl,2580115,TRBAZCS128F422CD34,0
22050,12061,0.58147521929966894,0.29266277304392679,AR05IU31187B9B9A1A,42.84751,"Vitoria, Spain",-2.6797300000000002,Alex Ubago,-1,d741c106a5f5e5d07f1408daa232f286,0.0,186.09586999999999,0.218,0.0,7,0.45900000000000002,-5.274,1,0.56799999999999995,Calle ilusion,628299,0.0,SOBEBCP12AB0182AEE,174.58500000000001,135.01599999999999,4,0.52900000000000003,Ciudad desierta,6973697,TRBAZKT128F931F671,2009
22050,404060,0.69877196618340787,0.44067009649397448,AR85QTQ11A348EFF96,nan,,nan,Brooke White,-1,107b0142a7660a7267a90357183f6c7c,0.0,233.79545999999999,0.48099999999999998,0.0,2,0.749,-8.0229999999999997,1,0.85399999999999998,Hold Up My Heart,800531,0.62979062267568686,SOUEYVF12A58A7B70F,218.42400000000001,89.665000000000006,4,0.0,Hold Up My Heart,8855828,TRBAZFD12903CB641D,2009
22050,18928,0.6583492153531787,0.39696318362853933,ARY2ZUX1187B9A266C,37.779159999999997,"San Francisco, CA",-122.42005,Miguel Migs,52690,3691ac1bf79360926a7f00e18a08d0ee,0.0,342.59546,4.04,0.0,9,0.35399999999999998,-4.5940000000000003,1,0.222,Those Things Deluxe,280055,nan,SOLBXEE12A8AE45EC4,342.59500000000003,125.005,4,0.82899999999999996,Mesmerized,3118772,TRBAZVL128F425D303,0
22050,69944,0.52483459885559214,0.38000466715536985,ARSYHZ21187B99F5F5,nan,,nan,Tina Ann,114363,45323fb6ce02c32dec577197fa3e44c7,0.0,237.53098,0.0,0.0,10,0.021999999999999999,-5.4470000000000001,0,0.33600000000000002,Situations,90302,nan,SOZBNUO12A8C133D8A,230.15600000000001,134.017,4,0.871,I Do (Chris The Greek Remix),954164,TRBAZEZ128F426B796,2003
22050,93269,0.37801315213885595,0.33940848635514081,AREYIHC1187B99CE0B,nan,,nan,Brazilian Tropical Orchestra,60290,87f48ad215ce61e1d51a58620c747737,0.0,126.22322,0.28199999999999997,0.0,5,0.41099999999999998,-15.541,0,0.42799999999999999,Plays Boleros,118253,nan,SOYZYHE12A8C13E21F,118.56699999999999,89.736999999999995,4,0.0,Ho Capito Che Ti Amo,1218001,TRBAZEN128F42A3A31,0
22050,32074,0.50516300491441601,0.37196026649265634,ARS8DXZ1187B998AA3,nan,,nan,Bravehearts featuring Nas and Jully Black,8492,5e624f4ed332f2f777a4f5929bfcc94b,0.0,221.04771,0.0,0.0,10,0.46800000000000003,-7.6020000000000003,0,0.42099999999999999,Bravehearted (Clean),291702,0.0,SOMEAHO12A8C135B5B,209.874,92.962000000000003,4,0.49399999999999999,Situations,3274709,TRBAZYW128F427EB23,0
22050,172369,0.62827444893300677,0.42883453621653383,ARNVM131187B990D2B,nan,Oakland CA,nan,themselves,-1,21f2817277495e9070417dad6fb50406,0.0,274.10239999999999,0.0,0.0,9,0.37,-13.275,0,0.45700000000000002,Them,238242,0.54989534491339531,SONFVVI12A8C133210,264.423,95.778999999999996,4,0.86499999999999999,Directions to my special place,2612277,TRBAZMR128F423395F,2003
22050,3048,0.71685435176893508,0.41423624772199374,AR76DOS1187FB5AE78,nan,,nan,The Jeff Healey Band,15318,e129d8e80209be4aa8607022d9142c2e,0.0,267.33668999999998,0.0,0.0,7,1.0,-4.7320000000000002,1,0.78700000000000003,Master Hits,295230,0.78943053531385698,SOWJCOU12A8C1374EA,260.197,111.86499999999999,4,1.0,See The Light,3313959,TRBAZYH128F4288198,1988
22050,158235,0.63641894763449269,0.46549967912041307,ARQI60P1187FB464C9,42.986890000000002,"London, Ontario, Canada",-81.246210000000005,The Ocean,179018,ad30b076a1860e58b90bf80ae71fd896,0.0,285.90974999999997,0.125,0.0,9,0.70299999999999996,-4.3479999999999999,1,0.52300000000000002,Precambrian,560318,0.50828910596776056,SOXTKVD12AB01887E0,285.91000000000003,140.17400000000001,3,1.0,Eoarchaean,6201615,TRBAZRP128F934BC71,0
22050,239373,0.27443294790503525,0.26622953991263976,ARMBDNQ1187FB3F3EC,46.979329999999997,"Kamenetz-Podolsk, Moldavia",28.391310000000001,Arthur Tracy,176584,ebdde411b06aeeee2e8a77162a288453,0.0,173.89669000000001,2.194,0.0,7,0.42799999999999999,-19.404,1,0.48499999999999999,Street Singer,564601,nan,SOMTLNK12A58A7A62B,167.178,58.689999999999998,3,0.73799999999999999,A Sailboat In The Moonlight,6249408,TRBAZHZ128F93576F2,1993
22050,180555,0.69411924676160552,0.45602975370052345,ARLNMEP11C8A41519E,34.053489999999996,Los Angeles,-118.24532000000001,Rockabye Baby!,-1,fa14889d59a03eda1e4a0486eb8d8b06,0.0,312.78975000000003,0.14799999999999999,0.0,8,0.11799999999999999,-11.917999999999999,1,0.442,Lullaby Renditions of U2,235873,0.38647729125545938,SOEJVCS12A8AE483B7,279.61500000000001,100.04300000000001,3,0.49199999999999999,Desire,2585138,TRBAGJV128F422E0DF,0
22050,256653,0.54497944758714256,0.36671343162551262,AR4EVIX1187B993DE9,nan,,nan,Alceu Valença,71417,bce6a076bdeaa8bf08007eb1cb088853,0.0,188.65586999999999,0.16,0.0,11,0.61599999999999999,-8.593,1,0.64800000000000002,Coração Bobo,374738,0.41731380280265212,SOKKODJ12A58A7B73D,176.56999999999999,157.11099999999999,3,0.69799999999999995,Cintura Fina,4167187,TRBAGJB128F92CFB0E,1998
22050,5172,0.67268059288353865,0.47638910882585617,ARGBR4I1187B99D073,47.603560000000002,"Seattle, WA",-122.32944000000001,Mudhoney,11301,4562bce874b6feea4717e651d11255ce,0.0,159.65995000000001,0.16500000000000001,0.0,0,0.0,-6.077,1,0.035999999999999997,The Lucky Ones,242075,nan,SOBJICW12A8C130EE8,159.66,145.179,1,0.0,New Meaning,2639968,TRBAGMH128F423A574,2008
22050,30067,0.44281853800342968,0.32052013511399091,ARTP2PK1187B98FECA,nan,,nan,Quinteto Violado,56151,e8a52af019beaeb2ddd92c489589dc7d,0.0,132.85831999999999,0.316,0.0,1,0.64700000000000002,-7.0289999999999999,1,0.56299999999999994,Pure Brazil II - For All - The Brazilian Northeast Music,351423,nan,SOXHYEH12AB0187FF4,129.68899999999999,155.06200000000001,4,1.0,Cadê O Meu Amor,3928473,TRBAGVS128F93128E2,0
22050,31352,0.30737616708592219,0.2344886544537336,ARFNXFR1187B98F6C1,nan,,nan,Ned Nash Orchestra,38602,d3c06d339cc3c12a002c398da0642db9,0.0,174.78485000000001,0.0,0.0,4,0.47999999999999998,-13.901,0,0.53600000000000003,Western Movie Themes,170685,0.32773668317784083,SOWBZMU12A8C13754C,163.31200000000001,118.68300000000001,4,0.95999999999999996,Hang 'm High,1813387,TRBAGOC128F429528A,0
22050,447422,0.46676814463238636,0.37241588818633775,ARMRQFC1269FCD2C40,nan,,nan,Roj,-1,272880f945730a5cc2e6983492af46ab,0.0,41.638730000000002,0.0,0.0,1,0.58299999999999996,-22.474,1,0.41799999999999998,The Transactional Dharma of Roj,601112,0.36727341580934564,SOLURBR12AC9075364,41.639000000000003,156.06200000000001,4,0.0,Clear Channels,6673197,TRBAGYL12903CF1539,0
22050,4782,0.71189384128988498,0.5351630421238075,ARQOATR1187B9AE959,nan,"Los Angeles, CA",nan,Jane's Addiction,6380,f97cb8729c26aad99726861614377803,0.0,273.00526000000002,3.5179999999999998,0.0,2,0.089999999999999997,-7.8049999999999997,1,0.50700000000000001,A Cabinet Of Curiosities,447827,0.38293509007501925,SOXRBZT12AB0180256,266.30399999999997,84.694000000000003,4,0.060999999999999999,Ocean Size [Demo],4969145,TRBAGTE128F930629B,0
22050,165270,0.58179376584502807,0.40199754336428362,ARD7TVE1187B99BFB1,nan,California - LA,nan,Casual,4479,49c3060c89f1cd0f9ebf3f1ef0460820,0.0,187.45424,0.253,0.0,0,0.45100000000000001,-5.6639999999999997,1,0.50600000000000001,Truck Driver,249472,0.26586104921065007,SOAPMKZ12A58A764B7,178.44,136.24799999999999,5,1.0,Turkey And Dressin,2784484,TRBAGIL128F425B801,0
22050,461987,0.42073380960705392,0.32780754872996037,ARD1XMG1187FB41229,nan,,nan,Winifred Phillips,-1,a2872cd09a8e7aefaccfb0e41a2467af,0.0,80.613420000000005,0.0,0.0,4,0.82599999999999996,-13.509,1,0.63800000000000001,SimAnimals,627847,nan,SOXVWRD12AB018145B,78.349999999999994,144.83500000000001,4,0.85799999999999998,Misty Bog,6968858,TRBAGVS128F931E395,2009
22050,16968,0.32467743101960894,0.30418425620848538,ARIJ7MR1187B9B484E,nan,,nan,Peggy Zina,11018,e3cffeb53b971f3ab3b038e515de17a5,0.0,214.93505999999999,0.38,0.0,2,0.73399999999999999,-7.1630000000000003,0,0.73799999999999999,Mazi Sou,157785,nan,SOBRRKW12A8C13AE98,208.434,140.03999999999999,4,0.63700000000000001,Tis Monaxias Ta Monopatia,1660586,TRBAGGI128F42749B0,0
22050,40868,0.59417189218160715,0.33738757988602186,AR4AR1R1187B98E76F,nan,,nan,Joy Enriquez,-1,65cba0f9c6ce59a2301ecd64918d4518,0.0,260.96280999999999,0.0,0.0,10,0.39700000000000002,-3.9409999999999998,1,0.42899999999999999,Joy Enriquez,293876,0.26586104921065007,SOJDKVC12A8C13927A,256.476,96.087000000000003,4,1.0,Between You And Me,3300148,TRBATKI128F4284D54,2001
22050,102654,0.46753144190058621,0.29874306475985346,AR8AZTM1187FB3FB9C,40.420299999999997,"Madrid, Spain",-3.7057699999999998,Julio Iglesias Jr,14623,837233642239decf8e3ceeb98cf4bfd0,0.0,252.13342,2.4790000000000001,0.0,3,0.072999999999999995,-7.2329999999999997,1,0.377,Por La Mitad,216222,0.0,SOYVFXD12A8C13A9A3,247.67599999999999,150.071,4,0.94199999999999995,Angel,2353395,TRBATSC128F427D709,2008
22050,98597,0.51416994456283105,0.33719937310324338,ARAK3HK1187FB51B38,-24.9162,Australia,133.39311000000001,The Stems,41810,b8b9536cf7a94a564e6074d9eec606de,0.0,200.51545999999999,0.35699999999999998,0.0,7,0.14399999999999999,-12.968,0,0.38,At First Sight  Includes Bo Nus Disc With Bsides \ Live Tracks,124201,0.21508031850922793,SOUWIOA12A6D4FC245,191.19300000000001,147.84700000000001,4,0.0,Sad Girl (Single Mix),1281968,TRBATNQ128F4227DD7,0
22050,19928,0.52288813192954464,0.30571905984485964,AR1LQNB1187B9A6AE5,nan,,nan,La Portuaria,57330,c061177d260dd802a5a98bbe03ee6aaa,0.0,250.43546000000001,0.45000000000000001,0.0,1,0.71799999999999997,-4.6909999999999998,1,0.59399999999999997,10000 Km,177204,nan,SOIMREK12A58A792CD,244.34399999999999,96.001000000000005,4,0.59399999999999997,10000 Km,1910604,TRBATRO128F4225566,0
22050,147800,0.4293492781842152,0.2777899672070514,AROVSYC119B3403921,nan,,nan,Gus Viseur,-1,31945c10d3008a738d066debb05b7fad,0.0,157.51791,2.3450000000000002,0.0,9,0.58999999999999997,-13.962999999999999,1,0.64000000000000001,En attendant le tour,263687,0.36036631975148931,SOGWEYN12A8C137359,155.05099999999999,225.81200000000001,3,0.77900000000000003,Gracieusette,2772199,TRBATEB128F4258804,0
22050,4899,0.61464295415917714,0.43902456120679251,ARSYKGV1187B9A49CD,nan,,nan,Nicole Mullen,-1,710e97be99a10c0d266c3f85ba7d9781,0.0,194.95138,0.36299999999999999,0.0,2,0.0,-14.419,0,0.105,Christmas In Black and White,6909,nan,SOUCZLL12A58A819B7,188.89400000000001,94.012,1,0.755,The Christmas Song  (LP Version),70130,TRBATVW128E078530F,0
22050,194824,0.39821877038646741,0.27948312712204865,ARZ78EG1187FB4638E,nan,,nan,Malefaction,-1,41140a16ac6777a648cbae12fc5bf068,0.0,139.17994999999999,0.0,0.0,9,0.313,-4.6500000000000004,0,0.51900000000000002,Where There Is Power There Is Always Resistance,600684,nan,SOEIDNI12AC9075005,133.98500000000001,137.79499999999999,1,0.17199999999999999,Ongoing Plague,6667563,TRBATOI12903CEFF3A,2003
22050,447,0.81804204437253658,0.63890637671755335,ARD4C1I1187FB4B0C3,nan,"London, England",nan,Big One,1271,cdef2e2a04feaca2a6c289ca386bf4bd,0.0,499.69587000000001,0.0,0.0,11,0.49099999999999999,-6.2640000000000002,0,0.71099999999999997,Live At Valle Dei Templi,329270,nan,SOIENMA12A6D4F9E0F,483.06200000000001,128.505,4,0.23999999999999999,Comfortubly Numb,3701751,TRBATUH128F92E6BBC,0
22050,41212,0.61138159487904353,0.44532187827462211,ARSZIBW1187B994053,nan,,nan,James Newton Howard,7886,32c0da92de8c464043dd7d6bee382a54,0.0,89.103219999999993,3.355,0.0,1,0.0,-32.238,1,0.0,The Interpreter / Die Dolmetscherin,64181,nan,SOAGFDS12A6D4FBDB3,89.102999999999994,141.233,5,0.65600000000000003,Phillippe,665553,TRBATGR128F14AD2FA,0
